start_station_name,member_casual,start_lat,start_lng,total_trips
"Talman Ave & 51st St - midblock",member,41.79999923706055,-87.69000244140625,4
"Talman Ave & Addison St",casual,41.946639192515406,-87.69462907067661,1160
"Talman Ave & Addison St",member,41.94663688979955,-87.69461655796408,1858
"Theater on the Lake",casual,41.926265708801985,-87.63088707750605,17226
"Theater on the Lake",member,41.926266123483266,-87.6308658405511,13799
"Throop St & 52nd St",casual,41.79966273674598,-87.65719633836012,52
"Throop St & 52nd St",member,41.799657667005384,-87.65719583872202,37
"Throop St & 58th St",casual,41.790000915527344,-87.66000366210938,4
"Throop St & Taylor St",casual,41.86889374082452,-87.65911985991016,1510
"Throop St & Taylor St",member,41.868911576659784,-87.65913286805153,5888
"Torrence Ave  & 106th St",casual,41.70000076293945,-87.55999755859375,3
"Torrence Ave & 106th St",casual,41.702821849304954,-87.55977461073134,81
"Torrence Ave & 106th St",member,41.70280700683594,-87.5597412109375,25
"Torrence Ave & 126th Pl",casual,41.66630748060883,-87.55721082843718,61
"Torrence Ave & 126th Pl",member,41.66630999247233,-87.5572115580241,6
"Tripp Ave & 15th St",casual,41.86000061035156,-87.7300033569336,9
"Tripp Ave & 15th St",member,41.86000061035156,-87.7300033569336,14
"Tripp Ave & 31st St",casual,41.84000015258789,-87.7300033569336,31
"Tripp Ave & 31st St",member,41.84000015258789,-87.7300033569336,24
"Tripp Ave & 65th St",casual,41.77013742107235,-87.7300033569336,73
"Tripp Ave & 65th St",member,41.77000045776367,-87.7300033569336,18
"Troy & 111th St",member,41.689998626708984,-87.69999694824219,1
"Troy Ave & 27th St",casual,41.84000015258789,-87.69999694824219,24
"Troy Ave & 27th St",member,41.84000015258789,-87.69999694824219,5
"Troy St & Elston Ave",casual,41.945233573913576,-87.7066459941864,800
"Troy St & Elston Ave",member,41.945224778932186,-87.70668368492262,1124
"Troy St & Grace St",casual,41.95000076293945,-87.70999908447266,354
"Troy St & Grace St",member,41.95000076293945,-87.70999908447266,304
"Troy St & Jackson Blvd",casual,41.880001068115234,-87.69999694824219,18
"Troy St & Jackson Blvd",member,41.880001068115234,-87.69999694824219,4
"Troy St & North Ave",casual,41.90979896562478,-87.70531724763397,1341
"Troy St & North Ave",member,41.90979213613414,-87.70530996145557,1508
"Trumbull Ave & 111th St",casual,41.689998626708984,-87.70999908447266,1
"Tuley (Murray) Park",casual,41.72999954223633,-87.61000061035156,1
"Union Ave & Root St",casual,41.81912403595753,-87.6432858198117,195
"Union Ave & Root St",member,41.81912330842354,-87.64328362908162,142
"University Ave & 57th St",casual,41.791478759909545,-87.59988075899301,4877
"University Ave & 57th St",member,41.79149086433207,-87.59987263591877,17359
"University Library (NU)",casual,42.05293724111435,-87.67341336337003,1188
"University Library (NU)",member,42.05293997989339,-87.67342313049706,1570
"Valli Produce - Evanston Plaza",casual,42.03972064874665,-87.69942530559075,353
"Valli Produce - Evanston Plaza",member,42.03971754199397,-87.6994220520168,411
"Vernon Ave & 107th St",casual,41.7001413484899,-87.61227835678473,82
"Vernon Ave & 107th St",member,41.700163672952094,-87.61228987749885,17
"Vernon Ave & 75th St",casual,41.75836334228516,-87.61413457533892,85
"Vernon Ave & 75th St",member,41.75836412671586,-87.61413670929385,71
"Vernon Ave & 79th St",casual,41.75094449443202,-87.613791730327,155
"Vernon Ave & 79th St",member,41.75094569006632,-87.6137940162836,43
"Vincennes Ave & 104th St",casual,41.704932044534125,-87.65691615085976,51
"Vincennes Ave & 104th St",member,41.70494237760218,-87.65693441251429,41
"Vincennes Ave & 75th St",casual,41.75796821935853,-87.63120918843283,67
"Vincennes Ave & 75th St",member,41.75796391413762,-87.63121619591347,13
"Vincennes Ave & 95th Pl",casual,41.720001220703125,-87.6500015258789,1
"Virginia Ave & Catalpa Ave",casual,41.97999954223633,-87.70491325249107,59
"Virginia Ave & Catalpa Ave",member,41.97999954223633,-87.70405186833563,74
"W 103rd St & S Avers Ave",casual,41.709999084472656,-87.72000122070312,98
"W 103rd St & S Avers Ave",member,41.709999084472656,-87.72000122070312,13
"W Armitage Ave & N Sheffield Ave",casual,41.91999816894531,-87.6500015258789,713
"W Armitage Ave & N Sheffield Ave",member,41.91999816894531,-87.6500015258789,1060
"W Oakdale Ave & N Broadway",casual,41.939998626708984,-87.63999938964844,986
"W Oakdale Ave & N Broadway",member,41.939998626708984,-87.63999938964844,1137
"W Washington Blvd & N Peoria St",casual,41.880001068115234,-87.6500015258789,232
"W Washington Blvd & N Peoria St",member,41.880001068115234,-87.6500015258789,411
"Wabash Ave & 16th St",casual,41.86038444835327,-87.62581500293511,2967
"Wabash Ave & 16th St",member,41.860396895845575,-87.62582976504626,5020
"Wabash Ave & 83rd St",casual,41.743553161621094,-87.62281155586243,32
"Wabash Ave & 83rd St",member,41.743435329861114,-87.62282477484808,27
"Wabash Ave & 87th St",casual,41.736627280429644,-87.62256390901538,211
"Wabash Ave & 87th St",member,41.73649839538237,-87.6226113250901,181
"Wabash Ave & 9th St",casual,41.870735628806045,-87.62574016338891,5784
"Wabash Ave & 9th St",member,41.870734880404626,-87.62574034073165,8118
"Wabash Ave & Adams St",casual,41.87949039625085,-87.62571486755192,3749
"Wabash Ave & Adams St",member,41.87949592992178,-87.62572616273279,5373
"Wabash Ave & Cermak Rd",casual,41.85261628633184,-87.62652069749205,1764
"Wabash Ave & Cermak Rd",member,41.85261688232422,-87.6265214807847,1530
"Wabash Ave & Grand Ave",casual,41.891438539386755,-87.62674709347934,10678
"Wabash Ave & Grand Ave",member,41.89144016308124,-87.62675626870072,14986
"Wabash Ave & Roosevelt Rd",casual,41.867212208652994,-87.62599891742487,7640
"Wabash Ave & Roosevelt Rd",member,41.86721456866103,-87.62598594157396,12327
"Wabash Ave & Wacker Pl",casual,41.886864094741654,-87.62608031629583,6390
"Wabash Ave & Wacker Pl",member,41.88687390748329,-87.62606621718291,5334
"Wacker Dr & Washington St",casual,41.88317041031575,-87.63729890962927,2296
"Wacker Dr & Washington St",member,41.883169685037316,-87.63729127620933,6310
"Walden Pkwy & 100th St",casual,41.71269677136395,-87.66789915754988,148
"Walden Pkwy & 100th St",member,41.712174027054395,-87.66772870664244,54
"Walden Pkwy & 103rd St",casual,41.709999084472656,-87.66999816894531,20
"Walden Pkwy & 103rd St",member,41.709999084472656,-87.66999816894531,7
"Walden Pkwy & 99th St",casual,41.709999084472656,-87.66999816894531,6
"Walden Pkwy & 99th St",member,41.709999084472656,-87.66999816894531,2
"Wallace St & 112 St",casual,41.689998626708984,-87.63999938964844,1
"Wallace St & 35th St",casual,41.83075640439597,-87.6412666682916,611
"Wallace St & 35th St",member,41.8309112869867,-87.64125683598786,1212
"Waller Ave & Chicago Ave",member,41.88999938964844,-87.7699966430664,4
"Walsh Park",casual,41.91454860201749,-87.66797131625088,2750
"Walsh Park",member,41.91459356727901,-87.66796453534195,4683
"Warren Park East",casual,42.00455839839982,-87.6806409859363,324
"Warren Park East",member,42.0045590504679,-87.6806456901574,642
"Warren Park West",casual,42.00178739032009,-87.68882859520646,466
"Warren Park West",member,42.00178746403875,-87.68882585130297,555
"Washtenaw Ave & 63rd St",casual,41.779998779296875,-87.69000244140625,5
"Washtenaw Ave & 63rd St",member,41.779998779296875,-87.69000244140625,1
"Washtenaw Ave & Lawrence Ave",casual,41.968858526188725,-87.6961023978018,881
"Washtenaw Ave & Lawrence Ave",member,41.96888251326203,-87.69608104498678,1768
"Washtenaw Ave & Madison St",casual,41.880001068115234,-87.69000244140625,56
"Washtenaw Ave & Madison St",member,41.880001068115234,-87.69000244140625,53
"Washtenaw Ave & Ogden Ave",casual,41.86191968775507,-87.69348956815045,402
"Washtenaw Ave & Ogden Ave",member,41.86192381929257,-87.6934747753029,501
"Washtenaw Ave & Peterson Ave",casual,41.9900016784668,-87.69999694824219,66
"Washtenaw Ave & Peterson Ave",member,41.9900016784668,-87.69999694824219,52
"Washtenaw Ave & Polk St",casual,41.869998931884766,-87.69000244140625,192
"Washtenaw Ave & Polk St",member,41.869998931884766,-87.69000244140625,241
"Washtenaw Ave & Superior St",casual,41.88999938964844,-87.69557080950055,70
"Washtenaw Ave & Superior St",member,41.88999938964844,-87.69452825582252,53
"Wells St & 19th St",casual,41.856796170645566,-87.63387110578236,1258
"Wells St & 19th St",member,41.85685790321292,-87.63394022866163,923
"Wells St & Concord Ln",casual,41.9120934766874,-87.63472960994444,14787
"Wells St & Concord Ln",member,41.91210271472488,-87.63472628967467,19697
"Wells St & Elm St",casual,41.90317595080714,-87.63443756634302,11499
"Wells St & Elm St",member,41.90318359094126,-87.63441520276149,17493
"Wells St & Evergreen Ave",casual,41.90671101322881,-87.63495104943365,8883
"Wells St & Evergreen Ave",member,41.906718736004606,-87.63493363637447,10423
"Wells St & Hubbard St",casual,41.8899450130215,-87.63427734086481,7933
"Wells St & Hubbard St",member,41.88993996276918,-87.63428013473718,14611
"Wells St & Huron St",casual,41.89474761782621,-87.63438974710049,8803
"Wells St & Huron St",member,41.89475188418426,-87.63438684874616,15055
"Wells St & Institute Pl",casual,41.89740770254562,-87.63442970389751,67
"Wells St & Institute Pl",member,41.89740012302872,-87.63443339954723,121
"Wells St & Polk St",casual,41.872713945945954,-87.63363480809038,3461
"Wells St & Polk St",member,41.87269133777433,-87.63361738109087,6665
"Wells St & Walton St",casual,41.89993974488241,-87.63444050164814,3391
"Wells St & Walton St",member,41.89992775086167,-87.63444962260968,6462
"Wentworth Ave & 103rd St",member,41.709999084472656,-87.62999725341797,1
"Wentworth Ave & 104th St",casual,41.705320029423156,-87.629150390625,29
"Wentworth Ave & 104th St",member,41.71451807022095,-87.63651180267334,8
"Wentworth Ave & 24th St (Temp)",casual,41.85007553100586,-87.63215164094282,845
"Wentworth Ave & 24th St (Temp)",member,41.850077310072635,-87.63214687246138,1130
"Wentworth Ave & 33rd St",casual,41.83453222893518,-87.63182602746876,746
"Wentworth Ave & 33rd St",member,41.834601553801065,-87.63193580770047,2140
"Wentworth Ave & 35th St",casual,41.830786030921566,-87.63250420950394,921
"Wentworth Ave & 35th St",member,41.83078268574927,-87.63250636757964,965
"Wentworth Ave & 63rd St",casual,41.780077946980796,-87.62975611368815,300
"Wentworth Ave & 63rd St",member,41.78007995873167,-87.62976770233689,114
"Wentworth Ave & Cermak Rd",casual,41.85312592042252,-87.63192535664473,4738
"Wentworth Ave & Cermak Rd",member,41.853125634750896,-87.63191751127417,4559
"WEST CHI-WATSON",casual,41.88226445515951,-87.72721862792969,3
"WEST CHI-WATSON",member,41.8516731262207,-87.69062042236328,1
WestChi,casual,41.9335823059082,-87.71355438232422,2
WestChi,member,41.88199996948242,-87.75543975830078,2
"Western & 28th - Velasquez Institute Vaccination Site",casual,41.841091400537735,-87.6852883559007,78
"Western & 28th - Velasquez Institute Vaccination Site",member,41.84152724364093,-87.68514180406231,107
"Western Ave & 100th St",casual,41.709999084472656,-87.68000030517578,9
"Western Ave & 100th St",member,41.709999084472656,-87.68000030517578,2
"Western Ave & 104th St",casual,41.70459400314883,-87.68118401033333,166
"Western Ave & 104th St",member,41.70459501478407,-87.68118625217014,45
"Western Ave & 104th St - East",casual,41.70000076293945,-87.68000030517578,1
"Western Ave & 104th St - East",member,41.70000076293945,-87.68000030517578,1
"Western Ave & 105th St",casual,41.70000076293945,-87.68000030517578,3
"Western Ave & 105th St",member,41.70000076293945,-87.68000030517578,1
"Western Ave & 106th St - East",casual,41.70000076293945,-87.68000030517578,3
"Western Ave & 106th St - West",casual,41.70000076293945,-87.68000030517578,2
"Western Ave & 111th St",casual,41.69121130220183,-87.68129717648684,182
"Western Ave & 111th St",member,41.69121403164334,-87.6812973022461,54
"Western Ave & 111th St - NW",casual,41.689998626708984,-87.68000030517578,3
"Western Ave & 111th St - NW",member,41.689998626708984,-87.68000030517578,1
"Western Ave & 111th St - SE",casual,41.689998626708984,-87.68000030517578,3
"Western Ave & 111th St - SW",member,41.689998626708984,-87.68000030517578,1
"Western Ave & 116th St",member,41.68000030517578,-87.68000030517578,3
"Western Ave & 118th St",casual,41.68000030517578,-87.68000030517578,4
"Western Ave & 21st St",casual,41.85409642379108,-87.685845846332,514
"Western Ave & 21st St",member,41.85408321953073,-87.68584550551051,753
"Western Ave & 24th St",casual,41.8484751476961,-87.68513446695664,272
"Western Ave & 24th St",member,41.84862528870263,-87.68521889023302,578
"Western Ave & 28th St",casual,41.841514587402344,-87.68514421251085,9
"Western Ave & 28th St",member,41.841511249542236,-87.6851282119751,8
"Western Ave & 62nd St",casual,41.779998779296875,-87.68000030517578,13
"Western Ave & 62nd St",member,41.779998779296875,-87.68000030517578,12
"Western Ave & 79th St",casual,41.75,-87.68000030517578,7
"Western Ave & 79th St",member,41.75,-87.68000030517578,11
"Western Ave & 92nd Pl",casual,41.72999954223633,-87.68000030517578,11
"Western Ave & 92nd Pl",member,41.72999954223633,-87.68000030517578,2
"Western Ave & Ardmore Ave",casual,41.9900016784668,-87.69000244140625,76
"Western Ave & Ardmore Ave",member,41.9900016784668,-87.69000244140625,59
"Western Ave & Berteau Ave",casual,41.959999084472656,-87.69000244140625,213
"Western Ave & Berteau Ave",member,41.959999084472656,-87.69000244140625,168
"Western Ave & Congress Pkwy",casual,41.874691102454946,-87.68640009267148,862
"Western Ave & Congress Pkwy",member,41.874724808148706,-87.68640473012634,2795
"Western Ave & Division St",casual,41.90289926971422,-87.68736958893537,2263
"Western Ave & Division St",member,41.90290012112689,-87.68732445209154,2549
"Western Ave & Fillmore St",casual,41.86859570471328,-87.68624924254388,807
"Western Ave & Fillmore St",member,41.86860039289608,-87.6862348892364,4515
"Western Ave & Grace St",casual,41.95000076293945,-87.69000244140625,344
"Western Ave & Grace St",member,41.95000076293945,-87.69000244140625,417
"Western Ave & Granville Ave",casual,41.99416715779881,-87.68944722882249,471
"Western Ave & Granville Ave",member,41.994164294288275,-87.68944346110025,630
"Western Ave & Gunnison St",casual,41.970001220703125,-87.69000244140625,255
"Western Ave & Gunnison St",member,41.970001220703125,-87.69000244140625,273
"Western Ave & Howard St",casual,42.018921595747756,-87.69004155230779,372
"Western Ave & Howard St",member,42.01891315667204,-87.69004748440528,645
"Western Ave & Jarvis Ave",casual,42.02000045776367,-87.69000244140625,18
"Western Ave & Jarvis Ave",member,42.02000045776367,-87.69000244140625,25
"Western Ave & Lake St",casual,41.880001068115234,-87.69000244140625,46
"Western Ave & Lake St",member,41.880001068115234,-87.69000244140625,34
"Western Ave & Leland Ave",casual,41.96642381821054,-87.6886928701947,2444
"Western Ave & Leland Ave",member,41.96641372704469,-87.6886918110653,4487
"Western Ave & Lunt Ave",casual,42.008603395278485,-87.6904640836197,478
"Western Ave & Lunt Ave",member,42.00848908149279,-87.69048119508304,832
"Western Ave & Monroe St",casual,41.87979837201619,-87.68608818480082,627
"Western Ave & Monroe St",member,41.879798964121456,-87.68608589116836,1374
"Western Ave & Roscoe St",casual,41.94304455798759,-87.68729428970492,1077
"Western Ave & Roscoe St",member,41.94304478314826,-87.68727635932036,2118
"Western Ave & Walton St",casual,41.89842819111096,-87.6865979545888,2821
"Western Ave & Walton St",member,41.89842494657785,-87.686595989704,3817
"Western Ave & Winnebago Ave",casual,41.91554897179984,-87.68703211214314,3893
"Western Ave & Winnebago Ave",member,41.91555053681338,-87.68702796025836,5155
"Western Blvd & 48th Pl",casual,41.80566414230538,-87.68339034204203,239
"Western Blvd & 48th Pl",member,41.80566250836408,-87.68338587254654,81
"Western Blvd & 49th St",casual,41.803030187433414,-87.68000030517578,33
"Western Blvd & 49th St",member,41.803076817439155,-87.68000030517578,26
"Whipple St & Roosevelt Rd",casual,41.869998931884766,-87.69999694824219,32
"Whipple St & Roosevelt Rd",member,41.869998931884766,-87.69999694824219,6
"Whipple/Irving Park",casual,41.95000076293945,-87.69999694824219,187
"Whipple/Irving Park",member,41.95000076293945,-87.69999694824219,152
"William Rainey Harper High School",member,41.77000045776367,-87.66999816894531,1
"Wilton Ave & Belmont Ave",casual,41.94017390835193,-87.65300093066784,10320
"Wilton Ave & Belmont Ave",member,41.94016674561824,-87.65300071926912,14237
"Wilton Ave & Diversey Pkwy",casual,41.932415048899145,-87.65270114904185,6239
"Wilton Ave & Diversey Pkwy",member,41.93241987468376,-87.65269570540673,10213
"Wilton Ave & Diversey Pkwy - Charging",casual,41.9323486328125,-87.65270385742187,5
"Wilton Ave & Diversey Pkwy - Charging",member,41.93239084879557,-87.65270551045735,12
"Wilton Ave & Diversey Pkwy*",casual,41.932426397635936,-87.65271397599477,971
